sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
209,MGS4,-1.1343758,-0.8721658,1.175657,0.08571829,-0.06213987,0.35547987,0.87342,-1.0356189,0.49624503,0.16505614,-0.75332844,1.3893166,-0.31087527,0.62668645,0.53020006,1.1490525
223,MGS4,0.27371883,0.8994755,-1.9002092,1.6414788,0.9725194,1.3740287,0.84202147,0.4368138,1.7610881,-0.7841846,0.5886791,-0.12851164,0.52466625,1.2669363,0.24874702,-0.19958226
224,MGS4,-0.34640557,0.5128349,-0.76456964,-0.1689275,-0.84774876,2.1199396,0.32950753,1.6008245,-0.46546948,-0.66519046,-0.1080542,0.15029058,1.1289581,1.138865,-0.11260915,-0.37102592
226,MGS4,-0.4281301,1.5596108,-0.38864765,-1.3659507,-0.16372521,0.64673454,0.07870294,1.133809,2.1497014,-0.39295578,1.4530308,0.2884134,0.16233116,1.759928,0.29090744,-0.40043104
228,MGS4,0.35369316,0.19739355,-1.3009126,-1.2462032,0.44234663,-1.6805086,1.7145207,1.824496,0.30337977,-0.50745183,0.12986892,-0.4138102,0.39019105,-0.6483333,1.8519152,0.48457828
232,MGS4,-1.4275972,-0.58408886,1.5305713,-1.0670686,-0.059342347,0.8333992,0.57083166,2.1510699,-0.767722,-0.88846755,-0.5213062,0.8462381,0.55533886,-0.016992688,0.7180598,1.6594522
234,MGS4,-0.026066117,-1.591934,-0.20223889,-2.7344656,1.6915509,-0.15231955,0.17718346,1.2682673,-0.70489836,-0.46624252,-0.3180734,0.6455903,-0.70395803,-1.0186473,0.8454878,0.33955118
249,MGS4,-0.7987968,0.32667476,-1.1257983,-1.304714,-0.8344497,-0.33699474,0.364807,-0.9792366,0.34155324,-1.3210845,0.6010087,0.216162,0.32177702,-0.7627927,-0.9643955,-1.9032385
253,MGS4,-0.8913101,2.2080157,-0.78126395,0.26462412,-0.9035556,0.41250294,-0.7103593,-0.30592632,0.04698868,0.103159115,0.2506611,0.14746702,0.5390705,2.025217,0.82305956,0.15473673
270,MGS4,-0.28922093,-0.06685925,2.0299025,-1.2404683,-0.25667727,-1.1063242,-0.3611625,0.8133171,1.1923379,-1.8239585,-0.025565898,0.4710117,0.083327055,1.0345073,-0.24533865,0.006441772
272,MGS4,-0.4126753,0.5693272,0.13344973,-0.20770934,-0.60699403,-1.6147153,1.3196661,-1.2373267,0.6525501,0.36955017,-1.2197239,-0.40819594,1.2717843,1.9344697,0.8242309,-0.5056595
280,MGS4,-0.8635547,-1.2289295,-0.28231627,0.44372648,0.64974797,-0.9683367,1.0063989,-1.9108982,-1.7652068,-0.10184933,0.44179308,-0.5016285,1.788851,0.009031504,0.12791678,-1.1483659
284,MGS4,-0.010414839,0.15094179,1.2607282,-0.9333429,-0.071623415,0.7053843,2.7182322,-0.1936525,1.1728034,0.74608785,-1.2599905,0.57994825,-0.48964113,1.0765865,0.8814728,-0.6773132
294,MGS4,0.823753,-0.7671013,0.3382652,-2.1577034,-1.4873681,-0.9331387,1.5306525,3.2525287,1.8594667,-0.1659103,-0.35316068,-0.028604731,0.4754302,-0.013495699,1.7568512,0.5318713
300,MGS4,0.8226396,1.8265069,0.102882124,-0.60846376,-0.09199785,-0.04880374,-0.6553268,0.2863512,-0.052123506,0.9832542,0.16867228,-0.32271641,-0.7859154,0.20279406,-0.19603239,0.13929112
302,MGS4,-0.6106316,-0.61183286,1.2146525,0.3474219,-0.447006,-0.25239348,1.1656318,-1.102233,-0.28954864,0.03468249,-0.02362587,-0.0958612,-0.3308741,1.5299269,0.982417,1.4768431
334,MGS4,-0.4879282,0.06329307,-1.4614884,-0.68648434,-0.76565254,1.2937701,0.09027283,1.6482208,-2.0540423,0.8041481,-0.19801205,-1.7991939,-0.6625334,-0.37666336,2.2360053,0.1412596
364,MGS4,0.2448554,0.8436885,0.096281484,0.19406095,-0.70485663,-0.57513934,-0.3068177,2.4295778,0.5954274,0.708763,0.10873151,0.77000785,1.3793129,-0.6643611,1.35122,-1.0628448
383,MGS4,-0.058628682,-0.89958453,1.814153,0.3332803,-0.05162351,0.7103629,0.026991151,1.53878,0.74267274,0.8140532,0.17498094,-0.028968424,0.08388339,-0.98498064,1.3572282,-0.8951281
388,MGS4,-0.29393655,0.04692647,-0.16591938,-0.9827286,0.5043176,-0.20749107,1.0227389,1.3886666,-0.545843,0.2230525,-0.72743857,0.94579625,-1.3642293,0.3881203,-0.08576152,-0.24605528
397,MGS4,-1.9895902,-1.8361964,-0.1122461,-0.47136474,-0.9750962,-0.68347454,0.01839847,-0.82695043,0.90705013,1.4087274,-1.247479,0.14244813,1.0525805,0.00978826,-0.4334184,0.48686102
403,MGS4,-0.20549469,0.3194939,0.2943272,-1.4445959,0.52378446,0.88262326,1.309788,2.4083266,-0.8931135,0.22670498,-0.47932807,0.06345923,0.83865637,-0.31650108,0.24366812,0.7504132
411,MGS4,0.43928745,-0.08625652,-0.3732001,-2.0056162,-1.8477983,1.6704478,0.1488775,1.0538415,0.88090646,0.560109,1.2438295,-0.28718054,0.79506123,0.4043192,0.063420504,-0.27914003
416,MGS4,-1.978596,0.23260264,-0.5276953,0.40348446,-1.740321,0.5650985,-0.45503223,0.30846316,2.2437642,-0.052943014,-1.3122984,-1.067819,0.05946046,1.235427,-1.4301871,1.3433855
417,MGS4,-1.1596512,-2.0091429,-1.7922955,-0.26405117,-0.85151464,0.32377055,-0.30512336,0.8588035,0.8843995,-0.61887676,0.09513238,-1.1441891,1.5331273,0.09335953,-0.8096883,0.6168418
419,MGS4,-1.9934254,0.4396176,-0.5215474,-0.6320237,-1.2796881,1.1592007,0.44577602,2.512455,0.5224569,1.2419142,0.6852123,-1.7402666,0.58365506,1.1264675,-0.74510264,1.0558238
420,MGS4,-0.79414904,1.1469437,-0.47387433,-1.6174879,-0.068597525,-0.1316431,0.6437857,0.0324862,0.025248645,0.6925549,0.94527876,-1.234692,1.0792552,2.6919415,1.0935283,-1.0920818
428,MGS4,0.55910355,-0.7443561,-1.1219957,-1.4927307,-2.567204,0.36270598,1.0651346,0.042684376,0.9759247,1.3595437,-1.9818308,-0.16967219,1.9286721,-0.39443713,1.5646013,0.65814483
437,MGS4,-0.48334724,-0.30053845,-0.6622731,-0.6976297,-0.11947626,0.8303028,-1.6843562,-0.527925,1.1908603,-0.6982161,-0.5005443,0.4091522,2.6718073,1.0309422,0.108483374,-1.0160098
451,MGS4,-0.38721785,-1.0636724,0.12031293,0.09994672,0.08273488,2.6175637,-0.22126329,1.341663,0.18176457,0.33973658,1.9955695,-0.2753235,0.9207367,1.1719241,0.88279945,0.13222378
459,MGS4,1.201123,0.4234936,-1.1965957,-1.7247221,-0.21148014,0.0323688,-0.35946894,1.5224049,0.33257428,0.4404282,-1.3540442,-0.35439605,1.1812913,-0.0689909,0.023367733,2.3889186
473,MGS4,0.5431742,-0.4245277,-1.230584,1.2729698,-1.0622054,2.0739942,0.6372992,1.0135515,0.22966641,-1.3382114,0.6042392,-1.3573067,-0.5219252,-0.11076212,0.49309218,1.116343
477,MGS4,-0.38269985,-1.1153138,-0.2277666,-0.2776065,-0.4213336,1.3149495,0.12554865,-0.36878663,1.1415722,-0.1462043,-0.24679586,0.5257733,-0.034059644,0.91014904,0.29189336,0.2838887
484,MGS4,-0.2572788,0.32178348,-0.4092695,0.3986943,-0.34507573,1.3167458,-1.7121887,0.20307133,1.4816954,-0.8623983,0.20530295,0.41162038,1.87356,1.6983025,1.2657287,0.28396457
497,MGS4,-0.48842245,0.015559167,-1.2571793,0.40721363,-0.24653018,1.3120806,-1.5716451,1.3612186,1.0126028,0.012178719,1.9240222,0.8337569,0.88146067,1.8457937,1.2326214,0.58575904
509,MGS4,-0.5268448,0.33551627,0.23411904,-1.0074629,0.85402524,-0.51192176,-1.3806596,-0.026420236,0.3896646,0.54302716,0.06311243,0.6863693,0.38017145,-0.5257398,0.5790905,1.4451709
515,MGS4,0.3245961,0.9968575,0.34348187,-0.9307742,-1.8158363,0.52632153,0.35263222,1.7981725,1.1709719,0.40792763,0.041245908,-0.030804947,0.79928035,0.7624914,-0.2905194,0.88501406
516,MGS4,-0.4304176,0.011868775,0.22086617,-0.46921873,-2.2000406,2.554605,1.0256097,2.0824895,-0.7872683,-0.050740764,-0.3054868,-0.6528327,0.7646927,0.4142232,0.5487526,0.44861847
521,MGS4,-0.416963,1.5245019,-1.5303326,0.17348653,-1.0442102,0.95675564,-1.2188843,0.87824726,1.2345762,-0.580183,-0.033630334,0.14543575,0.5926995,1.5318615,0.4082553,0.5025052
523,MGS4,-0.2902278,-0.5268481,0.92563653,-0.27209774,-2.4105954,1.8967111,2.2025428,1.7913992,1.3946011,0.16602781,-1.5685384,-0.7076583,1.0580755,-0.467612,2.0377963,0.4844088
