sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
203,MGS4,-1.0333469,0.40552902,0.6516906,1.2649752,0.09538882,-1.1232452,-0.24157181,1.7291881,-0.7009419,0.23344801,0.9550279,0.5812618,-0.050441794,-0.06609128,-0.8389542,-0.2391784
209,MGS4,-0.35679355,-0.3537582,0.9148045,0.51836085,0.26309308,-0.33849764,1.1215992,-0.26296222,0.2879226,0.0248088,-0.36832315,0.6944158,0.14493081,-0.3749832,0.5218426,0.17563094
223,MGS4,2.199734,-0.2712577,-0.62147266,-0.49289745,0.6764387,0.012876802,-0.8205667,0.9524657,-1.9109462,0.80275226,0.71298295,0.110781446,0.034023307,0.32434773,-0.11775689,-0.6019892
224,MGS4,-0.39348406,-0.619991,0.5428396,1.3573272,0.3027529,-0.7141464,-0.001512548,1.5561739,-0.63172257,0.1607976,1.052538,0.27913946,0.6216994,0.41049448,-1.2449781,-0.2934373
226,MGS4,-1.0884253,-0.544277,-1.1328435,0.28218773,0.88421005,0.7326501,-1.2269301,0.1764135,-0.1661539,-1.0575677,-1.1917902,0.40351862,1.6065947,0.38168743,-1.0616184,-0.98774076
228,MGS4,0.27926776,-0.24207819,-2.2118015,0.07035446,0.13658598,1.5948476,-0.9061718,-1.0732499,-0.5562642,0.59133327,-1.4667878,-0.37394089,0.7792589,-0.8066118,-0.8591001,-2.756209
232,MGS4,-3.3647428,0.6817827,-0.48200464,2.0332549,0.53077316,1.4886419,0.12524197,0.060400195,0.67248404,-0.39877456,-0.6932528,2.0330474,1.9798254,-2.1363854,-0.6375348,-0.5910938
234,MGS4,-1.3866111,0.8330703,-1.2746099,0.27478445,-0.5264036,1.2339227,0.29706627,-0.5149628,1.023783,-1.5688667,-1.8587388,1.6429619,1.2678148,-2.0830607,0.61138785,-0.8266707
249,MGS4,-0.4027603,-0.59747064,-1.6833388,-0.95080507,0.9185174,0.6772347,-1.3258406,-0.12444938,-0.7629313,0.22378078,-0.77243006,0.29606557,0.92928475,-0.35653463,0.07358963,-0.89572954
253,MGS4,1.1085366,-0.7632782,-0.28955048,0.994695,-0.2679536,-0.52952886,-0.27919123,0.4418384,-1.1079576,-0.14404114,0.8077233,-1.1181065,-0.19122401,1.33398,-1.9679241,-0.3427693
270,MGS4,0.9887364,-0.6023588,-0.51724195,0.013007392,-0.4885929,0.8776751,0.4370054,-1.3246664,0.3089297,-0.5057379,-0.59502715,-0.59333396,-0.5489139,1.0737048,-0.39721468,-0.000652109
272,MGS4,0.12280201,-0.9120135,-0.543881,0.70920527,1.1473267,-0.7745977,-0.094169974,-1.0230714,-0.49947745,0.41578054,-1.6662259,-0.46264732,0.45764446,0.6260835,-0.4353205,-1.2974192
280,MGS4,-0.06540668,0.2823489,-0.8131713,0.01651261,-0.9606407,-0.15300128,0.3073205,-0.25736734,-0.1264001,0.2523322,-1.4538481,1.6143644,0.65076333,-1.5403394,1.5170171,0.57763374
284,MGS4,-0.14222434,-0.2782695,1.1473109,1.6593089,0.79689515,-0.79605424,0.9067642,1.3660644,-0.80814826,0.8079651,0.18533814,0.1893613,0.8352382,0.372669,-1.1215476,-0.68037736
294,MGS4,0.18253107,-1.6857032,1.6277466,2.1415873,-0.58462036,-0.49192256,0.29191273,-0.028400859,0.4449808,1.7211542,0.089430064,-1.272428,0.40159437,2.3993633,-1.8818381,-2.074955
300,MGS4,-0.5058412,0.7400228,-1.3286169,0.78832287,0.7325558,1.1364468,-0.8877322,0.040740903,-0.78768957,0.38600567,0.20673487,-0.1728947,0.1492253,-0.33011374,-0.98813057,-1.6570306
302,MGS4,-1.736496,-0.23367907,1.0779896,0.05805511,0.20773199,-0.46313336,1.1737908,-0.8256848,1.2194139,-0.7606346,-1.0514632,1.0414431,-0.04129509,-0.57534015,0.8511239,-0.109540574
334,MGS4,-1.3266925,0.19927384,0.18342683,0.8563143,-0.32501075,-0.54868954,0.4180643,0.83102816,0.44195575,-0.8947614,0.03374826,0.6179136,0.53386974,-0.67725754,-1.1094724,-0.66169935
364,MGS4,0.084883034,-0.16511887,-0.3176579,0.8339573,0.2759302,0.42699733,-0.7298164,-0.5441596,0.40581563,0.43424428,-0.27706707,-0.4376238,0.69620967,0.9457438,-1.1653887,-2.2511585
383,MGS4,-1.2611467,0.5503601,0.50046855,1.4494947,-0.5291721,0.6999719,0.7682046,0.007440109,1.5428035,-0.69484687,0.006168207,1.0641892,1.0993426,-0.7331813,-0.4187986,-0.023588149
388,MGS4,-0.56734645,0.985816,-0.67646843,0.9083601,0.056200672,0.4272683,0.23611185,0.65851784,-0.4948471,-0.10813596,0.03925247,0.83034503,0.8005434,-1.0087322,-0.087971285,-1.1007378
397,MGS4,0.5504192,-1.4124308,0.60162324,0.70850676,-0.7309219,-0.77565837,1.4279546,-0.7546085,0.5246594,1.6264018,-0.14274704,0.45984137,-0.03217286,0.4953126,2.2681644,0.56192535
403,MGS4,-0.22061022,0.38455763,0.8394185,1.6140333,0.43226534,-0.20714091,0.35359538,1.1493449,-0.91637546,0.5045323,0.5940341,0.21988897,-0.18590708,-0.25995642,-1.2301626,-1.413115
411,MGS4,-1.5669739,-1.9635583,1.0145242,0.7127896,0.7332978,-1.1562108,-0.47193834,0.7800567,0.97035587,-0.22772963,-0.41774958,-0.14259101,0.42987606,1.6013697,-1.4524409,-0.11033821
416,MGS4,-0.93461174,-1.6211711,-0.327306,0.900006,1.2647685,-0.10100572,-0.11578305,0.7228635,-0.5314509,0.93106407,0.6140479,0.88136786,1.98409,0.3435739,-0.11714372,-0.16493165
417,MGS4,-0.87543875,-1.8385338,-0.27446854,0.18516137,-0.86512864,0.4342059,-0.20399208,-0.45562527,0.80379164,1.1273912,0.14152567,1.2688159,1.8727726,-0.1631134,1.0257969,0.017010132
419,MGS4,0.041042082,-1.5460889,1.114779,1.9026031,-0.106949724,-0.90347165,0.19455709,0.9350279,-0.7321724,1.4424595,1.4703547,-0.2795126,0.2397024,1.929391,-0.6810786,-0.3315315
420,MGS4,-0.41643792,-1.0376582,-0.5697728,0.5517714,0.5317622,-0.81506944,-0.50254524,0.026423873,-0.24053508,-0.48774245,-1.1899359,-0.29573423,0.42642212,1.1249932,-0.8907858,-0.7128601
428,MGS4,-3.3854942,-2.6662948,1.7186153,3.2154233,0.17378974,-0.45149493,-0.07518261,0.68767583,1.915773,1.9462029,0.5664889,0.26014563,2.5583544,0.8495471,-2.2776542,-1.3659228
437,MGS4,0.6827794,-1.7753909,-0.56109715,0.27433002,-0.32757112,-0.20642124,0.06654434,0.16623126,0.32009497,-0.33772084,-0.11020855,-0.25195932,0.269122,0.8532948,-0.57576525,1.0621539
451,MGS4,-2.5991864,-0.2520004,0.1027317,0.86396086,0.26229736,0.3350976,0.03552232,0.96120155,0.81478757,-1.2294011,-0.6251237,1.7026992,1.1647056,-1.0497465,-0.2146681,0.6827593
459,MGS4,-1.8934646,-0.41470888,-0.2870284,1.3882742,0.8792774,0.86392397,-1.1508387,0.06144151,0.45038873,1.0359676,0.21033771,-0.17370224,0.3884473,-0.047681216,-1.2822921,-2.2696435
473,MGS4,-2.479104,-0.1263712,-0.2752723,0.24260569,1.0572498,0.15913677,-0.94537854,1.2840279,0.17977387,0.66455173,0.63803947,1.7583934,1.5386502,-1.4264103,-0.22197476,-0.6270661
477,MGS4,-0.054459848,-2.0734587,1.2551851,-0.19000717,0.15385926,-0.86244786,1.5415851,0.62141865,0.5629228,-0.38158134,0.3474494,0.76379657,0.10175405,0.95397204,-0.42786127,1.1111275
484,MGS4,-2.3472958,-0.46985677,-1.1325754,0.76859504,0.35179833,1.2939407,-1.0185435,-0.49016547,0.8712993,-0.857586,-1.139143,1.0297223,1.971871,-0.56648123,-0.7820341,-0.31473804
497,MGS4,-1.9672033,-0.9283182,0.036332496,0.50960535,0.16797513,0.4025777,-0.21921974,-0.07019332,0.9825858,-0.86147314,-0.63344747,0.85462123,1.1261187,0.47974372,-1.2056149,0.40326425
509,MGS4,1.0271797,0.36340973,-0.78897256,0.7710844,-0.53404623,1.4004534,0.101916574,-1.026634,-0.39526287,0.24312492,-0.050542817,-0.45655268,-0.8421127,-0.1336926,-0.73804945,-0.8773368
515,MGS4,-2.256388,-0.857843,0.21960793,1.988382,0.81179273,0.60277563,-1.0634708,0.15353037,0.57673395,0.5514499,-0.08857231,0.07352053,1.7245946,0.5453388,-1.984629,-1.5215236
516,MGS4,-2.351039,-0.76344335,1.8098367,2.4332633,0.43466154,-1.0375296,0.26199514,1.8245538,0.40646696,0.6103941,1.3656694,0.89604384,1.4705294,0.18719473,-2.100376,-0.26169276
521,MGS4,-0.79148847,-0.5913503,-0.8094933,0.8312694,0.8674984,0.58940613,-1.1139971,0.35985956,-0.19696708,0.014737176,0.19441773,-0.14094064,1.141292,0.718138,-1.6872121,-0.9510687
523,MGS4,-2.1116004,-1.5902938,3.2659528,3.2471943,0.8606212,-1.2635269,1.1667433,1.9302167,0.56375265,1.2032276,1.3820416,-0.08116757,1.3528074,1.2644649,-3.0310326,-0.29074243
