sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
319,MGS1,0.11788371,-0.10217586,-0.4815924,-0.31403837,-0.2778776,-0.39150524,-0.44424793,0.09283743,-0.4940887,-0.0779535,0.20336626,-0.12725586,0.061102852,0.108537495,-0.18813643,-0.21409084
320,MGS1,-0.06040524,0.15440509,-0.28197587,-0.086955644,-0.111125514,-0.21734734,-0.03286507,-0.280179,0.11418863,0.041917384,0.15429977,0.060134813,-0.06765363,0.16069096,0.11721374,-0.093420014
321,MGS1,-0.07249255,-0.15684292,-0.37078938,-0.11792512,0.17875004,-0.012409605,-0.04035171,0.34363985,-0.21897572,0.18916284,0.17823549,-0.18361501,-0.07917291,-0.031877764,-0.01258184,-0.6286735
322,MGS1,0.024598975,-0.14220272,-0.17582247,-0.24253577,0.12377409,-0.3892274,-0.1720979,0.3806204,-0.38741618,-0.05844143,0.16669255,-0.2655381,-0.15037623,0.106072575,-0.005299866,-0.20921248
324,MGS1,-0.14120214,-0.08625586,-0.44147718,-0.2831113,0.0559716,-0.5704109,-0.1538114,0.55818415,-0.5520843,0.10780442,0.3600432,-0.40534905,-0.26881632,0.0534321,-0.06446035,-0.7076487
335,MGS1,-0.17470948,-0.11145072,-0.042040803,0.09614928,-0.17346092,-0.7723843,0.2047558,-0.40048614,0.66427636,0.16315325,-0.10704874,0.16597843,0.14752081,0.341515,-0.37917215,0.42423806
347,MGS1,0.010452464,-0.07996848,0.008110598,0.10751131,0.11269918,-0.25599343,0.34912586,0.7090044,-0.25659314,0.004996851,-0.008594379,-0.43677884,-0.23716278,-0.86846465,-0.09448302,-0.42510617
348,MGS1,0.048112877,-0.094490126,-0.0367175,-0.14088659,-0.09115972,-0.7143426,-0.26443875,0.49778286,-0.19930118,-0.1245458,0.24184263,-0.2779349,0.049122617,-0.018702582,0.10732316,-0.13805741
349,MGS1,-0.035453502,0.05339569,-0.47396708,-0.26234627,-0.0077654906,-0.15362313,-0.07223155,0.5322214,-0.42611805,-0.17735696,0.33129695,-0.19972523,-0.29380402,-0.3791362,0.030333817,-0.51036763
350,MGS1,-0.15619892,0.16352315,-0.3772857,-0.39570186,-0.26514867,-0.7534572,-0.16677399,0.06420912,-0.26888114,-0.036758028,0.31090266,-0.28256604,-0.19092931,0.05010423,0.07712472,-0.2412522
351,MGS1,0.031152979,-0.25961545,-0.11766881,-0.10859142,0.06064362,-0.2185132,-0.1121575,0.517066,-0.4382774,0.14601612,0.30140275,-0.25656003,0.0093201175,-0.044073403,-0.09180631,-0.36592174
352,MGS1,-0.20883213,0.34763494,0.2367355,-0.6487806,-0.5522721,-1.2273871,-0.23807397,0.62423956,-0.6537281,-0.11440742,0.2860877,-0.46097228,-0.042285793,-0.10910055,0.46129042,-0.33003855
353,MGS1,-0.19691426,0.06283492,-0.023993386,-0.30009216,-0.006896615,-0.019110233,0.22201824,0.40705356,-0.30119723,0.15060452,0.22952586,-0.25121462,-0.106812984,-0.14541414,0.04272966,-0.7000096
354,MGS1,-0.14397249,-0.043907326,-0.40568292,-0.3485329,0.027430132,-0.35247916,-0.16969873,0.42964098,-0.5629811,0.1966852,0.40515742,-0.33135855,-0.30138618,0.029291898,-0.046870686,-0.77488375
355,MGS1,0.1523068,-0.20289084,-0.6882975,0.25366485,0.34928957,0.34060854,-0.1976182,0.18358228,-0.051958427,-0.16897525,0.11731171,0.19209135,-0.13111858,-0.20825712,0.008739233,-0.2370656
356,MGS1,-0.018077016,-0.0886779,-0.66716295,-0.4488247,-0.31774577,-0.53916836,-0.472295,0.2651317,-0.6512356,0.12041994,0.3193546,-0.24977048,-0.05801171,0.1489366,-0.14861968,-0.6525256
375,MGS1,-0.1417473,-0.026072785,-0.015746295,-0.3699898,-0.13711867,-0.18831481,0.16934021,0.4711374,-0.2974112,0.16703194,0.23839325,-0.28067324,-0.043551113,-0.19694632,-0.011605725,-0.72414994
376,MGS1,0.0994726,-0.11204599,-0.591586,-0.123540714,-0.29564512,0.061772756,-0.29271987,-0.24867678,-0.13668479,0.13123716,0.035337422,0.16281535,0.08703563,0.21986715,-0.14025919,-0.23645467
377,MGS1,-0.24735089,0.34995225,0.0016611367,-0.5533299,-0.4014085,-0.8558217,0.1237107,0.24086535,-0.23369181,-0.10301685,0.21882787,-0.3263296,-0.19747889,-0.06249377,0.21877234,-0.28087407
379,MGS1,0.0026652813,-0.08223302,-0.3483282,0.15329666,0.13046177,0.06300479,0.011419758,0.1297797,-0.09110908,0.13535562,-0.039081573,-0.020526737,-0.11520434,0.06335903,-0.10806471,-0.2165576
384,MGS1,0.012474485,0.13125873,0.26355523,-0.40616006,-0.4374395,-0.2828889,0.22674981,0.040603906,0.006930992,-0.0842167,0.22703385,-0.10195777,0.069013014,-0.120032236,0.0411882,-0.10608482
386,MGS1,-0.08989746,0.11937476,-0.19680592,0.016280591,0.013305977,-0.3193002,-0.026483044,-0.16582873,0.10851893,-0.045570318,0.008920148,-0.019230999,0.0070853718,0.10306424,0.14471416,0.08381605
389,MGS1,-0.062668145,-0.119961396,-0.3498293,0.061066266,0.13365278,0.2133562,0.08281985,-0.03260352,-0.014868528,0.20672947,0.046927214,0.032906726,-0.113249384,0.11251823,-0.05326183,-0.33533883
394,MGS1,-0.19176725,-0.39858216,-0.013912298,-0.08457761,-0.089377105,-0.2736006,0.05770561,0.124569684,0.08718717,0.42476642,0.2128276,-0.01647681,0.08519679,0.22419608,-0.5909494,-0.4903413
396,MGS1,0.04641786,-0.52934384,0.27822098,0.063103445,-0.16625336,-0.46989825,0.008169115,0.19243541,0.12681074,0.18024078,0.112313524,0.0026530847,0.29063404,0.10159321,-0.5831284,0.07855499
404,MGS1,0.06025429,0.046579584,-0.9107061,0.29957956,0.22948301,-0.48539093,-0.07539035,-0.1365379,0.30446672,-0.38197765,-0.11049691,0.1738725,-0.14324272,-0.045461483,0.24933624,0.316108
405,MGS1,0.3053683,-0.15944023,0.86779046,0.26342633,0.53054553,0.82249784,-0.4972862,0.29707298,0.046346508,-0.43002617,-0.29973805,0.10302139,0.430664,0.28947747,0.1211297,0.82800364
